City Key,City,INDUSTRY ID,Job Title,Company,Salary,Apply URL,Walk-in,Experience,Time,Venue,Job Description
190,Chennai,2,Walk-In Interview Drive | Relationship Manager - Branch Banking,Kotak Mahindra Bank,Not Disclosed,https://www.naukri.com/job-listings-walk-in-interview-drive-relationship-manager-branch-banking-kotak-mahindra-bank-chennai-3-to-7-years-310824009799,Yes,3 - 7 years,"3rd September , 12.00 PM - 3.00 PM","3rd September , 12.00 PM - 3.00 PM","Job description
Greetings from Kotak Mahindra Bank!

We at Kotak Mahindra Bank are looking for dynamic sales professionals for the following positions (On the payroll of Kotak Mahindra Bank)

1. Branch Relationship Manager - Branch Banking - Grade : M2 - Deputy Manager

2. Elite Relationship Manager - Branch Banking - Grade : M3 - Manager

3. Platinum Relationship Manager - Household- Grade : M4 - Senior Manager

Maximum Age Limit : 36 Years

KRAs:

Develops new and expands existing High Net worth Customer relationships for liabilities and commercial assets
Sources new bank customers through external individual efforts and acquisition channel
Ensures high levels of customer service orientation and application of bank policy.
Cross-sells bank products to existing set of branch customers, which are mapped
Informs customers of new products or product enhancements further to expand the banking relationship.
Plans and conducts special sales initiatives and events for prospective and existing clients.
Coordinates with other group companies to provide seamless access to other products.
Maintains complete relationship record for assigned customer accounts.
Tracks customer complaints/queries and turnaround times for customer satisfaction

Desired Candidate Profile:

Developing and maintaining banking relationships with a select group of high net worth customers through individualized customer service.
Very good understanding of Commercial Assets like CC, OD, TL, Export Finance
Understanding of Mutual Funds and Insurance is an added advantage
Customer orientation
High energy levels with a motive to succeed
Graduation qualification in any stream
3-7 Years of experience currently working in Relationship & Portfolio Management roles in Branch Banking can apply.


Walk In Interview Details :

Location of Placement : Chennai

Date : 3rd September 2024 - Tuesday

Time : 12:00PM to 3:00PM

Address : Kotak Mahindra Bank Ltd. No;40, Monteith Road, Egmore, Chennai 600008.

During the interview, you will have the chance to discuss your background, experiences, and aspirations with our hiring team.

Looking forward to meet You!

Team HR!
Kotak Mahindra Bank Ltd.
Role: Retail Banking Sales
Industry Type: Banking
Department: Sales & Business Development
Employment Type: Full Time, Permanent
Role Category: Retail & B2C Sales
Education
UG: Any Graduate
PG: Any Postgraduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
HNI SALESRelationship ManagementBRANCH BANKING
Wealth ManagementPortfolio ManagementPriority BankingHNI AcquisitionHNI Client Handling"
190,Chennai,2,International Voice Process Executive,Equiniti India,3-5 Lacs P.A.,https://www.naukri.com/job-listings-international-voice-process-executive-equiniti-india-chennai-0-to-4-years-220824009815,Yes,0 - 4 years,"3rd September , 1.00 PM - 4.00 PM","3rd September , 1.00 PM - 4.00 PM","Job description
Job description
In the role of Customer Experience Executive you would need to assist shareholders in buying & selling shares, in accordance with predetermined procedures & service standards under appropriate guidance and direction.

Role & responsibilities
Answer inbound calls, emails from Shareholders and assist them with their queries within the agreed service standards.
Answer inbound calls from Shareholders and assist them to buy or sell shares within the agreed service standards.
Respond to basic queries referring to senior colleagues where appropriate.
Contribute to the completion of the team's workload.
Improve own skills as knowledge within the operational team taking opportunities to identify area for improvement to processes and service.
Undertake duties at a similar level as required.
Ensure compliance with Equiniti's procedures, standards and reporting requirements, together with all relevant regulatory and statutory requirements, where appropriate implementing actions to protect our business at all times.
Always to undertake the duties of this role in accordance with the requirements of the company's Regulators.
Complete work within the security arrangements of Equiniti. Any deliberate contravention of these procedures may lead to disciplinary procedure.
Ensure that all work is undertaken within the quality system.
Ensure that work and ethics comply with all security arrangements both physical and information.

Preferred candidate profile
Excellent communication skills; Strong phone and verbal communication skills along with active listening
Proven experience in a customer support role
Meeting targets for accuracy, quality, volume and agreed service levels
Familiarity with CRM systems and practices
Basic understanding of data protection principles and knowledge in AML
Customer focus and adaptability to different personality types
Ability to multi-task, set priorities and manage time effectively
Adherence to procedures and regulations.
Demonstrate willingness to contribute to team beyond own immediate tasks

Perks and benefits
Being a permanent member of the team at EQ you will be rewarded by our company benefits, these are just a few of what is on offer:
31 days + 9 bank holidays (UK)
Comprehensive Medical & Life Assurance cover
Maternity leave of 6 months full pay, 10days paid paternity leave
Long Term Incentive Plan (LTIP) for all colleagues
Accidental & Life cover 2 times of concerned CTC

Shift Timings
US Night Shift

NOTE: Walk In Directly for interview (only). No calls / virtual connect

Contact Person
Visalakshi - 9940546962
Vinoth - 9940276473
Role: Voice / Blended - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
International VoiceUs Voice ProcessInternational BPOInternational Voice Process
Customer ServiceExcellent Verbal And Written Communication SkillsExcellent Communication In English"
190,Chennai,2,WALK-IN Interview For Ambulance/ Car Driver,MIOT International,Not Disclosed,https://www.naukri.com/job-listings-walk-in-interview-for-ambulance-car-driver-miot-international-chennai-1-to-6-years-310824004061,Yes,1 - 6 years,"31st August - 4th September , 9.30 AM - 12.30 PM","31st August - 4th September , 9.30 AM - 12.30 PM","Job description
Roles and Responsibilities
1.Responds to emergency calls with immediate care to critically ill and transport the patient to/within the hospital.
2. Drive safely and ensure pa safety.
3. Should work in rotational shifts and Point duty .


Desired Candidate Profile
1. Two Doses of Vaccination must
2. Driving License with Badge .
3. Age Limit 27 -40 Years
4. Candidates must register police verification certificate




Role: Office Admin
Industry Type: Medical Services / Hospital
Department: Administration & Facilities
Employment Type: Full Time, Permanent
Role Category: Administration
Education
UG: Graduation Not Required
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
emergency
drivingHeavyHealth Care Servicescarambulancehospitaltransportation"
190,Chennai,2,Mega Walk in drive For Tamil voice proces- Chennai,HDB Financial Services,"50,000-1.5 Lacs P.A.",https://www.naukri.com/job-listings-mega-walk-in-drive-for-tamil-voice-proces-chennai-hdb-financial-services-chennai-0-to-0-years-230824011925,Yes,0 years,"2nd September - 4th September , 10.00 AM - 4.00 PM","2nd September - 4th September , 10.00 AM - 4.00 PM","Job description
Greetings from HDB Financial Services !!!

Company Description: HDB Financial Services is a wholly owned subsidiary of HDFC bank.
Please find below our requirements and looking for Placement service providers who can help in sourcing candidates and attaching the JD details of STCO & General Staff
Skills Required :Communication skills, Target oriented
Qualification : Any graduate(fresher/exp) - 15 years of education mandatory
No. of Vacancies : 50 candidates
Experience : 0-4 years

Job Description
Freshers/ experienced with good communication skills are eligible to walk in.
It is an outbound collections process. The role involves the following aspects
1. Making outbound calls on daily basis to the existing customers of HDFC
2. Discussing on any pending payments of the customer
3. Follow up regarding the payments to be made


Role: Voice / Blended - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Any Graduate
Key Skills
Good Communication In EnglishTamil Voice Process"
190,Chennai,2,Redserv (Redington Group) | Walk in interview | 4th Sept'24,Redserv Global Solutions,Not Disclosed,https://www.naukri.com/job-listings-redserv-redington-group-walk-in-interview-4th-sept-24-redserv-global-solutions-chennai-2-to-7-years-020924009074,Yes,2 - 7 years,"4th September , 11.00 AM - 2.00 PM","4th September , 11.00 AM - 2.00 PM","Job description
Dear Candidates,

Are you looking for opportunities ?

If yes, read below to know more about an opportunity in Redserv (Redington Group), one of the leading Supply Chain Management organizations!

We, at Redserv Global Solutions, are hosting a Walk-In Drive on 4th September 2024,11.00 AM - 2 PM.
Please find below the Interview details and Skills required:

1) Role hiring for: Accounting

Work Location : Perungalathur
Experience : 2- 6 Years
Mode : Work from Office

Qualification : CA Inter qualified/CA Final can only apply.
Skills required : General ledger/ R2R/Record to report

Roles & Responsibilities: -
Responsible for ensuring standalone Financial Statements and Consolidated Financial statements including Notes to Accounts is prepared on time and is in adherence to local/group accounting policies & applicable accounting standards.
Liaison with Auditors in planning the audit deliverables, ensuring completion of Quarterly/Annual/Synnex Audit before the board meeting, getting the Financial Statements signed on time.
Responsible for providing proactive/value added reports which will aid finance/business stakeholders to take informed decisions.
Responsible for doing Monthly Closure & Internal MIS to the Management & various internal stakeholders on time.
Responsible for reporting to the Parent on various reports including Financial Statements on a periodical basis.
Responsible for Control over Chart of Accounts.
Responsible for Reporting & Accounting.

2) Role hiring for: General ledger/ R2R

Work Location : Perungalathur
Experience : 4 - 8 Years
Mode : Work from Office

Qualification : M.Com/MBA Finance/ CA Inter qualified
Skills required : Team handling experience is must
Experience in Record to Report/General ledger

Job Responsibilities:-
Maintaining General Ledger and tracking all manual Journals recorded in the books.
Recognizing capital expenditure based on internal policy defined.
Ensuring proper classification of cost under profit & loss account.
Co-ordination with AP, AR, Inventory, Payroll, Treasury & Intercompany teams internally for getting information on time to meet timelines.
Responsible for calculating Depreciation, Amortization of costs, etc.
Creating provisions wherever required in the books.
Reviewing Intercompany transactions to ensure balances are agreed from both sides.
Preparation of Monthly MIS reports within the time frames defined.
Reconciliation of General Ledgers with respect to validity of the closing balances every month.
Co-ordination with Audit teams for providing information required.
Frequent co-ordination and communications with various countries to ensure all the transactions are properly considered & accounted for.
Maintaining good & smooth communication channels with members with in the team as well as with clients.
Maintaining high confidentiality of information to protect the interests of company and staff.

Eligibility Criteria :
Diploma candidates are not eligible to attend this interview.
Candidates who has arrears and does not have the graduation certificates cannot apply for this interview.

Location of the Walk-In Drive
1st Floor, Block B-6, Gateway Office Parks Private Ltd. SEZ.,
(Formerly Shriram Properties and Infrastructure Pvt.Ltd. SEZ.)
No.16, G.S.T Road, Perungalathur, Chennai 600 063

Date & Time: 04th September 2024 | 11.00 AM - 2 PM

Documents to Carry for the Interview
- Current updated Resume
- Please carry your last 3 months pay slips & your CTC break up (Fixed & variable components)
also have these documents in your email ID.
Feel free to share or refer about this drive with your friends, colleagues and references.

Click the below link to fill the registration form before walk in:

https://forms.office.com/Pages/DesignPageV2.aspx?origin=NeoPortalPage&subpage=design&id=9hiZ55umM0uBZuiXEx9zRqK3SOlzrEpBpcgvJbaUmMZUMUtYQjJMWEdZNjJMRkRYS1NZRDlXNlk3TC4u

Without registration interviews will not be conducted.




Regards
Team HR
Role: Finance - Other
Industry Type: Analytics / KPO / Research
Department: Finance & Accounting
Employment Type: Full Time, Permanent
Role Category: Finance
Education
PG: CA in Any Specialization
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
CA
Financial ReportingAccountingMonth End ClosingRTRR2RConsolidationMISGeneral Ledger AccountingGeneral LedgerRecord to reportIFRSGl Accounting"
190,Chennai,2,Redserv (Redington Group) | Walk in interview | 4th Sept'24,Redserv Global Solutions,Not Disclosed,https://www.naukri.com/job-listings-redserv-redington-group-walk-in-interview-4th-sept-24-redserv-global-solutions-chennai-1-to-5-years-020924008840,Yes,1 - 5 years,"4th September , 11.00 AM - 2.00 PM","4th September , 11.00 AM - 2.00 PM","Job description
Dear Candidates,

Are you looking for opportunities ?

If yes, read below to know more about an opportunity in Redserv (Redington Group), one of the leading Supply Chain Management organizations!

We, at Redserv Global Solutions, are hosting a Walk-In Drive on 4th September 2024,11.00 AM - 2 PM.
Please find below the Interview details and Skills required:

1) Role hiring for: Inbound Operations

Work Location : Perungalathur
Experience : 1- 5 Years
Mode : Work from office

Desired Candidate Profile -
Graduate or Post Graduate in any discipline - Should be all cleared, Standing arrears are not eligible.
SAP MM experience is must.

Roles & Responsibilities:
Ensure Operational SLAs are met.
Ensure Quality and Turn Around Time requirements are met.
Ensure cut off timings for order placement / delivery etc. are met
Handle queries and escalations.
Must be able to draw process maps and draft SOPs (Standard Operating Procedures)
Should be able to think creatively and work towards continuous process improvements and process automations.

2) Role hiring for: Outbound Operations

Work Location : Perungalathur
Experience : 1- 5 Years
Mode : Work from office

Desired Candidate Profile -
Graduate or Post Graduate in any discipline.
SAP SD experience is must.

Roles & Responsibilities:
Ensure Operational SLAs are met.
Ensure Quality and Turn Around Time requirements are met.
Ensure cut off timings for order placement / delivery etc. are met
Handle queries and escalations
Must be able to draw process maps and draft SOPs (Standard Operating Procedures)
Should be able to think creatively and work towards continuous process improvements and process automations.

3) Role hiring for: Accounting - Freshers

Work Location : Perungalathur
Mode : Work from office
Requirements:

Qualification

B.Com/M.Com fresher (Mandatory)
CA Inter/ CMA Inter fresher (Mandatory)

Roles & Responsibility:

Invoice Processing of Non Trade vendor invoices
Invoice Processing of Freight Charges Invoices
Processing of Employee Claims
Booking of vendor invoices post necessary checks with Goods Receipt Notification and Vendor Purchase Order.
Booking of vendor Credit Notes and updating and maintenance of all operational trackers.
Vendor/customer master data management.
Vendor invoice processing for non-Trade.
Customer receipt accounting and allocation, bank reconciliation and intercompany reconciliation.
General accounting entries such as Prepaid amortization, Monthly expense provisions and other journals.
4) Role hiring for: Senior Cloud Engineer(L2 & L3)

Location: Remote (Work from Home module)
Experience: 3-8 Years

Description
Design Cloud solutions from conceptual, logical, and physical design to meet clients business and technical requirements leveraging design patterns and appropriate AWS skills.
Ready to work 24\7 and in Rotational Shifts.
Demonstrate good expertise in all major Cloud Service Providers products and solutions.
Specialize in the best practice design, operations, and support of private/public/hybrid cloud infrastructure including Network, Storage, Compute and Security
Design Cloud solutions from conceptual, logical and physical design to meet clients business and technical requirements leveraging design patterns and appropriate AWS skills
Must have strong Infrastructure background into Compute, Networking, Virtualization and Storage Technologies.
Strong knowledge of cloud technologies like AWS, Azure, GCP.
Should have minimum 2 years hands-on experience in designing and implementing Cloud based solutions, Readiness Assessments and Migrating workloads to Cloud.
Conduct assessments, build blueprints and roadmaps, build proofs of concept, and write technical points of view.
Must have good hands on experience in using enterprise class assessment toolsets.
Must have good hands on experience in cloud native and 3rd party migration tools
Experience in DR from on-premise to AWS/Azure cloud
Excellent knowledge on Linux/Windows.
Provide technical and non-technical guidance and support for junior operations team members.
Strong knowledge of infrastructure automation tools (Puppet, Chef, Ansible)
Nice to have Experience in configuring monitoring tools like Prometheus, graphene, and any other open-source tools.
Create and Managing S3 buckets, objects, and build JSON policies for security Monitoring with cloud native events, logs, and alerts. Security tools and skills
Experience on Automation and scripting. (Python, Boto3, pip3, awssdk, Azure PowerShell)
Practical expertise in performance tuning and optimization, bottleneck problems analysis
Experience in working in Managed service team.
Strong communication skills, with the ability to present complex information toTechnical Skills.
Minimum of 3+ years of experience in IT or consulting organization, of which at least 2-3years of experience designing and implementing cloud projects. Hands-on experience is a must.
Certified AWS /Azure Cloud Architect professional
Hands-on experience in leading implementation on Kubernetes, terraform, docker
Experience in Cloud Iaas, PaaS & SaaS
Work closely with cloud platform architects to deliver creative solutions to complex technology challenges and business requirements.


5) Role hiring for: Freshers - Inbound/ Outbound process

Location: Perungalathur
Mode : Work from office


Desired Candidate Profile -
Graduate or Post Graduate in any discipline( Only 2024 passed outs)
Good communication skills (Read/Write/Speak)


Roles & Responsibilities:
Ensure Operational SLAs are met.
Ensure Quality and Turn Around Time requirements are met.
Handle queries and escalation.

Eligibility Criteria :

Candidates should stay within 10 KM radius from Perungalathur office.
Diploma candidates are not eligible to attend this interview.
Candidates who has arrears and does not have the graduation certificates cannot apply for this interview.
Immediate Joiners or people with less than 15 days of notice period are preferred.

Location of the Walk-In Drive
1st Floor, Block B-6, Gateway Office Parks Private Ltd. SEZ.,
(Formerly Shriram Properties and Infrastructure Pvt.Ltd. SEZ.)
No.16, G.S.T Road, Perungalathur, Chennai 600 063

Date & Time: 04th September 2024 | 11.00 AM - 2 PM
Documents to Carry for the Interview

- Current updated Resume(one soft copy required)
- Please carry your last 3 months pay slips & your CTC break up (Fixed & variable components)
also have these documents in your email ID.
Feel free to share or refer about this drive with your friends, colleagues and references.

Click the below link to fill the registration form before walk in:

https://forms.office.com/Pages/DesignPageV2.aspx?origin=NeoPortalPage&subpage=design&id=9hiZ55umM0uBZuiXEx9zRqK3SOlzrEpBpcgvJbaUmMZUMUtYQjJMWEdZNjJMRkRYS1NZRDlXNlk3TC4u

Without registrations interviews will not be conducted.



Regards
HR Team
Role: Other
Industry Type: Analytics / KPO / Research
Department: Other
Employment Type: Full Time, Permanent
Role Category: Other
Education
UG: Any Graduate
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
cloudPurchase OrderSales Order
AzureJournal entriesjournal entrySAP SDorder managementSAP MMAWS"
190,Chennai,2,Urgent Hiring For International Voice Process !!,Sutherland,2.5-3.5 Lacs P.A.,https://www.naukri.com/job-listings-urgent-hiring-for-international-voice-process-sutherland-chennai-0-to-2-years-020924006664,Yes,0 - 2 years,"2nd September - 4th September , 11.00 AM - 2.30 PM","SUTHERLAND -Ground floor, Gateway office parks, Perungalathur, Chennai. Landmark Opposite Perungalathur Railway Station.","Job description
Greetings from Sutherland!

Currently we are hiring for International Voice process & Non - Voice for Freshers and experienced both!!!

Role & responsibilities
An International Voice Process & Non - Voice Job is a job where the executives are assigned to handle the Calls & Chats from customers in different countries, particularly the U.S., Dubai etc. These jobs include product and service support or technical support in which the customer is calling to solve an issue.

Preferred candidate profile
*Must be fluent in English
*Excellent Communication can Apply
*Both freshers and experienced can apply
*Both Undergraduate and Graduate can apply
*24/7 shifts and rotational week offs (5 days working a week)
*ROI - JAM, Assessment & Operations Round
*Two-way cab facility only in night shift within 25Kms only from office premises
*Candidate who is comfortable working from office can apply
*Need Immediate Joiners only
*No virtual Interview is available
*Out of station candidates are Strictly not eligible
*Pursuing education candidates are strictly not eligible.

Interested Candidates can come down for Walk-in for Interview and Mention My name ""Sivapriya"" on top of your resume.
Call me prior before coming for walk In Interview to schedule the Interview.

Thanks & Regrads,
Sivapriya,
9445358584.
Role: Voice / Blended - Other
Industry Type: BPO / Call Centre
Department: Customer Success, Service & Operations
Employment Type: Full Time, Permanent
Role Category: Voice / Blended
Education
UG: Graduation Not Required
Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Semi VoiceVoice Process
Mass CommunicationBpo Customer ServiceBusiness EnglishBpo VoiceCustomer CareEnglish LiteratureInternational Voice Process"
